explainer,seed,corruption,severity,zone,sample_idx,similarity,abs_dH,invariant,both_correct
IG,42,fog,1,Silent Drift,96,0.6103909015655518,0.6320472359657288,True,True
IG,42,fog,1,Hidden Failure,339,0.8956980109214783,0.004449382424354553,True,False
IG,42,fog,1,Visible Failure,897,0.6430283784866333,0.3730093240737915,True,False
IG,42,fog,2,Robust,445,0.8048245906829834,0.0001500844955444336,True,True
IG,42,fog,2,Silent Drift,238,0.2722177505493164,0.9763929843902588,True,True
IG,42,fog,2,Hidden Failure,998,0.7830517888069153,0.005876302719116211,True,False
IG,42,fog,2,Visible Failure,449,0.38846808671951294,1.1703083515167236,False,False
IG,42,fog,3,Robust,260,0.7482708692550659,0.0002478659152984619,True,True
IG,42,fog,3,Silent Drift,238,0.30052661895751953,1.2801144123077393,True,True
IG,42,fog,3,Hidden Failure,849,0.7298669219017029,0.0035570859909057617,True,False
IG,42,fog,3,Visible Failure,101,0.2424917221069336,1.3604602813720703,False,False
IG,42,fog,5,Robust,265,0.4779593050479889,0.002155385911464691,True,True
IG,42,fog,5,Silent Drift,175,0.11875156313180923,1.6340441703796387,True,True
IG,42,fog,5,Hidden Failure,750,0.4671742022037506,0.0025731846690177917,False,False
IG,42,fog,5,Visible Failure,217,0.015829982236027718,1.3463914394378662,False,False
IG,42,gaussian_noise,1,Robust,108,0.680002748966217,0.0005446150898933411,True,True
IG,42,gaussian_noise,1,Silent Drift,175,0.3214876651763916,0.9519578218460083,True,True
IG,42,gaussian_noise,1,Hidden Failure,31,0.5754321217536926,0.008654221892356873,True,False
IG,42,gaussian_noise,1,Visible Failure,243,0.18192169070243835,1.5461993217468262,False,False
IG,42,gaussian_noise,2,Robust,745,0.7069373726844788,0.00010380148887634277,True,True
IG,42,gaussian_noise,2,Silent Drift,689,0.2331160455942154,1.2771761417388916,True,True
IG,42,gaussian_noise,2,Hidden Failure,339,0.4138805866241455,0.0008891373872756958,True,False
IG,42,gaussian_noise,2,Visible Failure,416,0.21348410844802856,1.3453764915466309,False,False
IG,42,gaussian_noise,3,Robust,380,0.5603713393211365,0.0030992478132247925,True,True
IG,42,gaussian_noise,3,Silent Drift,519,0.1694343537092209,1.4786368608474731,True,True
IG,42,gaussian_noise,3,Hidden Failure,358,0.511344313621521,0.006711125373840332,False,False
IG,42,gaussian_noise,3,Visible Failure,151,0.13865679502487183,1.8021308183670044,False,False
IG,42,gaussian_noise,5,Robust,623,0.5248157978057861,0.006646052002906799,True,True
IG,42,gaussian_noise,5,Silent Drift,364,0.17894625663757324,1.5500725507736206,True,True
IG,42,gaussian_noise,5,Hidden Failure,527,0.5859869718551636,0.013027667999267578,False,False
IG,42,gaussian_noise,5,Visible Failure,427,0.14164575934410095,1.5692185163497925,False,False
IG,52,brightness,1,Robust,55,0.9078463912010193,2.1763145923614502e-05,True,True
IG,52,brightness,1,Silent Drift,166,0.7158899903297424,0.34565451741218567,True,True
IG,52,brightness,1,Hidden Failure,586,0.8585405349731445,0.0014069750905036926,True,False
IG,52,brightness,1,Visible Failure,162,0.6758807301521301,0.18016469478607178,True,False
IG,52,brightness,2,Robust,617,0.8716458678245544,0.0004030168056488037,True,True
IG,52,brightness,2,Silent Drift,849,0.48952770233154297,0.3984415531158447,True,True
IG,52,brightness,2,Hidden Failure,806,0.6913682818412781,0.002422019839286804,True,False
IG,52,brightness,2,Visible Failure,232,0.4981229901313782,0.27386441826820374,True,False
IG,52,brightness,3,Robust,668,0.7065934538841248,0.00010361522436141968,True,True
IG,52,brightness,3,Silent Drift,375,0.36134010553359985,1.0583380460739136,True,True
IG,52,brightness,3,Hidden Failure,634,0.6108216643333435,0.007271900773048401,True,False
IG,52,brightness,3,Visible Failure,752,0.37273669242858887,0.3751590847969055,False,False
IG,52,brightness,5,Robust,292,0.5038832426071167,0.0003216937184333801,True,True
IG,52,brightness,5,Silent Drift,106,0.07317547500133514,1.3972446918487549,True,True
IG,52,brightness,5,Hidden Failure,920,0.49989640712738037,0.010225571691989899,True,False
IG,52,brightness,5,Visible Failure,399,0.049190159887075424,0.8235711455345154,False,False
IG,52,fog,1,Robust,61,0.9174739122390747,0.00019774585962295532,True,True
IG,52,fog,1,Silent Drift,254,0.7066891193389893,0.7440091371536255,True,True
IG,52,fog,1,Hidden Failure,295,0.8864505887031555,0.006379812955856323,True,False
IG,52,fog,1,Visible Failure,765,0.6865189075469971,0.6134966611862183,False,False
IG,52,fog,2,Robust,42,0.8029091358184814,0.00014331936836242676,True,True
IG,52,fog,2,Silent Drift,545,0.47745251655578613,0.8650917410850525,True,True
IG,52,fog,2,Hidden Failure,295,0.757504403591156,0.0021967291831970215,True,False
IG,52,fog,2,Visible Failure,765,0.43527477979660034,0.9691028594970703,False,False
IG,52,fog,3,Robust,82,0.7046095132827759,0.0002800077199935913,True,True
IG,52,fog,3,Silent Drift,764,0.2177443653345108,0.8401559591293335,True,True
IG,52,fog,3,Hidden Failure,84,0.5277441143989563,8.165836334228516e-05,False,False
IG,52,fog,3,Visible Failure,765,0.21440500020980835,1.0564874410629272,False,False
IG,52,fog,5,Robust,272,0.5134438872337341,0.002717331051826477,True,True
IG,52,fog,5,Silent Drift,620,0.028877580538392067,1.4448091983795166,True,True
IG,52,fog,5,Hidden Failure,593,0.5142760276794434,0.018908672034740448,False,False
IG,52,fog,5,Visible Failure,941,0.11798519641160965,1.5305089950561523,False,False
IG,52,gaussian_noise,1,Robust,234,0.6468976140022278,0.0003928840160369873,True,True
IG,52,gaussian_noise,1,Silent Drift,815,0.2553153336048126,0.9369809031486511,True,True
IG,52,gaussian_noise,1,Hidden Failure,544,0.5789943337440491,0.010373055934906006,True,False
IG,52,gaussian_noise,1,Visible Failure,925,0.35388055443763733,1.5691509246826172,False,False
IG,52,gaussian_noise,2,Robust,213,0.5976715683937073,0.0008006840944290161,True,True
IG,52,gaussian_noise,2,Silent Drift,667,0.2566605806350708,1.0764251947402954,True,True
IG,52,gaussian_noise,2,Hidden Failure,907,0.4968186616897583,0.002087891101837158,False,False
IG,52,gaussian_noise,2,Visible Failure,920,0.09674547612667084,1.6221290826797485,False,False
IG,52,gaussian_noise,3,Robust,706,0.6015949845314026,0.0011775493621826172,True,True
IG,52,gaussian_noise,3,Silent Drift,584,0.19677191972732544,1.0885895490646362,True,True
IG,52,gaussian_noise,3,Hidden Failure,389,0.5028999447822571,0.0005955696105957031,False,False
IG,52,gaussian_noise,3,Visible Failure,642,0.19794026017189026,1.571831464767456,False,False
IG,52,gaussian_noise,5,Robust,669,0.47897589206695557,0.00032098591327667236,True,True
IG,52,gaussian_noise,5,Silent Drift,840,0.14712025225162506,1.4718821048736572,True,True
IG,52,gaussian_noise,5,Hidden Failure,361,0.47507792711257935,0.009088501334190369,False,False
IG,52,gaussian_noise,5,Visible Failure,105,0.17853718996047974,1.665724754333496,False,False
IG,128,brightness,1,Robust,454,0.9221881031990051,8.665025234222412e-06,True,True
IG,128,brightness,1,Silent Drift,25,0.7158170342445374,0.3464502692222595,True,True
IG,128,brightness,1,Hidden Failure,150,0.905508816242218,0.00023103505373001099,True,False
IG,128,brightness,1,Visible Failure,946,0.712408721446991,0.2154761552810669,True,False
IG,128,brightness,2,Robust,107,0.7865403294563293,0.00011659786105155945,True,True
IG,128,brightness,2,Silent Drift,870,0.46241500973701477,0.6307386755943298,True,True
IG,128,brightness,2,Hidden Failure,150,0.7993482351303101,4.9173831939697266e-06,True,False
IG,128,brightness,2,Visible Failure,946,0.5369007587432861,0.6266419887542725,True,False
IG,128,brightness,3,Robust,832,0.7685429453849792,0.0003721192479133606,True,True
IG,128,brightness,3,Silent Drift,870,0.22950415313243866,1.2343151569366455,True,True
IG,128,brightness,3,Hidden Failure,768,0.664750337600708,0.0005522966384887695,False,False
IG,128,brightness,3,Visible Failure,924,0.2881343364715576,1.203339695930481,True,False
IG,128,brightness,5,Robust,17,0.5025472640991211,0.00024247169494628906,True,True
IG,128,brightness,5,Silent Drift,789,0.1102542132139206,1.7985332012176514,True,True
IG,128,brightness,5,Hidden Failure,559,0.4994892179965973,0.010237164795398712,True,False
IG,128,brightness,5,Visible Failure,870,0.08765553683042526,1.5227792263031006,False,False
IG,128,fog,1,Robust,792,0.921241283416748,3.6559998989105225e-05,True,True
IG,128,fog,1,Silent Drift,483,0.7064560055732727,0.7435985803604126,True,True
IG,128,fog,1,Hidden Failure,396,0.9103769659996033,0.0009546950459480286,True,False
IG,128,fog,1,Visible Failure,350,0.6568170785903931,0.4590761661529541,False,False
IG,128,fog,2,Robust,936,0.8188329935073853,0.00045271217823028564,True,True
IG,128,fog,2,Silent Drift,740,0.4835987687110901,0.9412652850151062,True,True
IG,128,fog,2,Hidden Failure,384,0.7376289963722229,0.005893200635910034,True,False
IG,128,fog,2,Visible Failure,350,0.3884444236755371,1.536062479019165,False,False
IG,128,fog,3,Robust,227,0.739611029624939,4.291534423828125e-06,True,True
IG,128,fog,3,Silent Drift,805,0.36069798469543457,1.2719688415527344,True,True
IG,128,fog,3,Hidden Failure,768,0.6088346242904663,0.007719635963439941,True,False
IG,128,fog,3,Visible Failure,350,0.31755325198173523,1.6049023866653442,False,False
IG,128,fog,5,Robust,980,0.5671258568763733,0.0012037530541419983,True,True
IG,128,fog,5,Silent Drift,240,0.06797607988119125,1.6916472911834717,True,True
IG,128,fog,5,Hidden Failure,694,0.5108345150947571,0.006709486246109009,True,False
IG,128,fog,5,Visible Failure,350,0.0865086242556572,1.5904529094696045,False,False
IG,128,gaussian_noise,1,Robust,632,0.6942631602287292,0.0009583644568920135,True,True
IG,128,gaussian_noise,1,Silent Drift,769,0.24721449613571167,1.3375874757766724,True,True
IG,128,gaussian_noise,1,Hidden Failure,150,0.6147356629371643,0.001821570098400116,True,False
IG,128,gaussian_noise,1,Visible Failure,408,0.3318352699279785,1.1254585981369019,False,False
IG,128,gaussian_noise,2,Robust,156,0.6397554874420166,0.0010171234607696533,True,True
IG,128,gaussian_noise,2,Silent Drift,485,0.16768528521060944,1.2420986890792847,True,True
IG,128,gaussian_noise,2,Hidden Failure,399,0.524757981300354,0.006788626313209534,False,False
IG,128,gaussian_noise,2,Visible Failure,559,0.09641851484775543,1.622140645980835,False,False
IG,128,gaussian_noise,3,Robust,632,0.5921115279197693,0.004996743053197861,True,True
IG,128,gaussian_noise,3,Silent Drift,381,0.2357596457004547,1.451922059059143,True,True
IG,128,gaussian_noise,3,Hidden Failure,703,0.5289022326469421,0.011445999145507812,False,False
IG,128,gaussian_noise,3,Visible Failure,755,0.13834254443645477,1.802160382270813,False,False
IG,128,gaussian_noise,5,Robust,292,0.4867101013660431,0.0003232434391975403,True,True
IG,128,gaussian_noise,5,Silent Drift,998,0.16936393082141876,1.7363874912261963,True,True
IG,128,gaussian_noise,5,Hidden Failure,328,0.504727303981781,0.019201211631298065,False,False
IG,128,gaussian_noise,5,Visible Failure,596,0.1433580219745636,1.6671252250671387,False,False
IG,1200,brightness,1,Robust,165,0.9251588582992554,0.00012725591659545898,True,True
IG,1200,brightness,1,Silent Drift,503,0.7405273914337158,0.24888554215431213,True,True
IG,1200,brightness,1,Hidden Failure,224,0.8769615292549133,0.00011871755123138428,True,False
IG,1200,brightness,1,Visible Failure,246,0.7586613893508911,0.43059003353118896,True,False
IG,1200,brightness,2,Robust,165,0.8305152058601379,0.0001852288842201233,True,True
IG,1200,brightness,2,Silent Drift,980,0.5438598394393921,0.7796187996864319,True,True
IG,1200,brightness,2,Hidden Failure,489,0.7538996934890747,0.007204487919807434,True,False
IG,1200,brightness,2,Visible Failure,295,0.5477373003959656,1.1272361278533936,False,False
IG,1200,brightness,3,Robust,317,0.683343768119812,0.00022551417350769043,True,True
IG,1200,brightness,3,Silent Drift,980,0.4102843999862671,0.9959690570831299,True,True
IG,1200,brightness,3,Hidden Failure,176,0.6767696142196655,0.019222021102905273,True,False
IG,1200,brightness,3,Visible Failure,295,0.33696913719177246,1.4260584115982056,False,False
IG,1200,brightness,5,Robust,66,0.514715850353241,0.001340910792350769,True,True
IG,1200,brightness,5,Silent Drift,746,0.08744575828313828,1.224900484085083,True,True
IG,1200,brightness,5,Hidden Failure,637,0.45649537444114685,0.03895734250545502,True,False
IG,1200,brightness,5,Visible Failure,233,0.08140525221824646,1.2738316059112549,False,False
IG,1200,fog,1,Robust,223,0.9229271411895752,0.00018656253814697266,True,True
IG,1200,fog,1,Silent Drift,886,0.7064763307571411,0.7435985803604126,True,True
IG,1200,fog,1,Hidden Failure,275,0.9216606020927429,0.00416874885559082,True,False
IG,1200,fog,1,Visible Failure,824,0.6965009570121765,0.45421868562698364,False,False
IG,1200,fog,2,Robust,736,0.8813459873199463,0.0009576231241226196,True,True
IG,1200,fog,2,Silent Drift,796,0.510861873626709,0.9212863445281982,True,True
IG,1200,fog,2,Hidden Failure,275,0.7737202048301697,0.014947131276130676,True,False
IG,1200,fog,2,Visible Failure,295,0.388906866312027,1.170097827911377,False,False
IG,1200,fog,3,Robust,455,0.7571882009506226,5.217641592025757e-05,True,True
IG,1200,fog,3,Silent Drift,407,0.31213071942329407,0.8452317118644714,True,True
IG,1200,fog,3,Hidden Failure,701,0.6126822233200073,0.00011217594146728516,True,False
IG,1200,fog,3,Visible Failure,251,0.36315780878067017,1.1988176107406616,True,False
IG,1200,fog,5,Robust,314,0.5671693682670593,0.0012037530541419983,True,True
IG,1200,fog,5,Silent Drift,861,0.10147030651569366,1.1944576501846313,True,True
IG,1200,fog,5,Hidden Failure,423,0.3602898418903351,0.006678394973278046,False,False
IG,1200,fog,5,Visible Failure,175,0.11101443320512772,1.6019933223724365,False,False
IG,1200,gaussian_noise,1,Robust,23,0.6697338819503784,5.322694778442383e-05,True,True
IG,1200,gaussian_noise,1,Silent Drift,114,0.35510432720184326,0.8854987621307373,True,True
IG,1200,gaussian_noise,1,Hidden Failure,489,0.6117802858352661,0.008690938353538513,True,False
IG,1200,gaussian_noise,1,Visible Failure,11,0.2407931536436081,0.9949766397476196,False,False
IG,1200,gaussian_noise,2,Robust,429,0.5981003642082214,0.0008048191666603088,True,True
IG,1200,gaussian_noise,2,Silent Drift,407,0.16770625114440918,1.2420986890792847,True,True
IG,1200,gaussian_noise,2,Hidden Failure,684,0.5158496499061584,0.015988901257514954,False,False
IG,1200,gaussian_noise,2,Visible Failure,509,0.216527059674263,1.4468618631362915,False,False
IG,1200,gaussian_noise,3,Robust,249,0.5921115279197693,0.004996743053197861,True,True
IG,1200,gaussian_noise,3,Silent Drift,611,0.1881030946969986,1.785071849822998,True,True
IG,1200,gaussian_noise,3,Hidden Failure,859,0.4520162343978882,0.0020988434553146362,False,False
IG,1200,gaussian_noise,3,Visible Failure,379,0.13833186030387878,1.802160382270813,False,False
IG,1200,gaussian_noise,5,Robust,95,0.5453871488571167,0.007550433278083801,True,True
IG,1200,gaussian_noise,5,Silent Drift,213,0.17490503191947937,1.9469696283340454,True,True
IG,1200,gaussian_noise,5,Hidden Failure,40,0.5544098019599915,0.0002142488956451416,False,False
IG,1200,gaussian_noise,5,Visible Failure,292,0.17301413416862488,1.688348650932312,False,False
